region,year,tourism_recovery_index,visitor_count,tourism_spending,destination_search,spending_per_visitor
경기도,2025,0.8323777577697695,660044175.0,37294288701.0,149636932.0,56.50271620229055
서울특별시,2025,0.7472170780489924,633285856.0,44544491947.0,71746760.0,70.33868122107562
제주특별자치도,2025,0.2399620215117544,59269886.0,2656137907.0,13227183.0,44.81429080190908
인천광역시,2025,0.2295593958724877,185482860.0,8452313172.0,35885184.0,45.56924112556816
부산광역시,2025,0.2042780266146464,161883449.0,9434538492.0,26624086.0,58.27982137939253
경상북도,2025,0.2032804047283215,187787058.0,5454552247.0,22898763.0,29.04647585990724
충청남도,2025,0.1977746799099228,175403844.0,5486583699.0,25244070.0,31.279723259656727
세종특별자치시,2025,0.1842840512223515,30128382.0,469889587.0,3210747.0,15.596243668179724
경상남도,2025,0.1793659347949139,166687846.0,5648752031.0,24774686.0,33.8882058083587
강원특별자치도,2025,0.1777519920690784,151235214.0,4954400837.0,35310587.0,32.759571702659144
전라남도,2025,0.1490136730183338,132694562.0,3597760801.0,16412478.0,27.11309903566357
대구광역시,2025,0.1410718524142725,112428992.0,5923932214.0,14742815.0,52.69043249983065
충청북도,2025,0.1408912413050843,122791739.0,5507617733.0,16634428.0,44.85332464425803
광주광역시,2025,0.1386793185751131,70979688.0,3123045762.0,7685533.0,43.99914750259257
울산광역시,2025,0.1249376080680076,52682231.0,2360075545.0,7272029.0,44.79832194274385
대전광역시,2025,0.1208437282141397,90947902.0,4758753663.0,11691653.0,52.3239520467443
전북특별자치도,2025,0.1030225745801601,102129580.0,3418009033.0,14106606.0,33.46737578867944
