region,visitor_increase_rate_top,year,source_group
세종특별자치시,-5.0,2020,20260610202916
전라남도,-6.2,2020,20260610202916
경상남도,-8.0,2020,20260610202916
강원특별자치도,-8.8,2020,20260610202916
전북특별자치도,-9.1,2020,20260610202916
울산광역시,-9.5,2020,20260610202916
충청남도,-10.5,2020,20260610202916
충청북도,-11.1,2020,20260610202916
경상북도,-11.3,2020,20260610202916
제주특별자치도,-12.7,2020,20260610202916
광주광역시,-13.6,2020,20260610202916
경기도,-16.2,2020,20260610202916
대전광역시,-16.4,2020,20260610202916
부산광역시,-16.7,2020,20260610202916
대구광역시,-19.1,2020,20260610202916
인천광역시,-23.2,2020,20260610202916
서울특별시,-25.5,2020,20260610202916
제주특별자치도,28.4,2021,20260610203132
세종특별자치시,6.1,2021,20260610203132
경상북도,5.7,2021,20260610203132
전라남도,3.7,2021,20260610203132
충청북도,3.0,2021,20260610203132
충청남도,3.0,2021,20260610203132
대구광역시,1.7,2021,20260610203132
경상남도,0.7,2021,20260610203132
서울특별시,0.5,2021,20260610203132
경기도,0.3,2021,20260610203132
인천광역시,-0.3,2021,20260610203132
대전광역시,-0.5,2021,20260610203132
강원특별자치도,-0.6,2021,20260610203132
광주광역시,-0.7,2021,20260610203132
전북특별자치도,-0.8,2021,20260610203132
부산광역시,-0.9,2021,20260610203132
울산광역시,-1.3,2021,20260610203132
강원특별자치도,17.7,2022,20260610203238
제주특별자치도,14.9,2022,20260610203238
서울특별시,14.5,2022,20260610203238
인천광역시,14.3,2022,20260610203238
전북특별자치도,13.5,2022,20260610203238
광주광역시,13.1,2022,20260610203238
대구광역시,12.7,2022,20260610203238
충청북도,11.9,2022,20260610203238
부산광역시,11.6,2022,20260610203238
전라남도,10.8,2022,20260610203238
충청남도,10.6,2022,20260610203238
경상북도,10.0,2022,20260610203238
경기도,9.4,2022,20260610203238
울산광역시,9.4,2022,20260610203238
대전광역시,9.4,2022,20260610203238
경상남도,7.0,2022,20260610203238
세종특별자치시,5.6,2022,20260610203238
인천광역시,13.1,2023,20260610203335
대전광역시,8.5,2023,20260610203335
부산광역시,7.3,2023,20260610203335
서울특별시,5.6,2023,20260610203335
울산광역시,5.0,2023,20260610203335
충청북도,4.8,2023,20260610203335
충청남도,4.5,2023,20260610203335
광주광역시,4.2,2023,20260610203335
경기도,4.1,2023,20260610203335
대구광역시,3.9,2023,20260610203335
경상남도,3.6,2023,20260610203335
세종특별자치시,2.2,2023,20260610203335
전북특별자치도,1.7,2023,20260610203335
경상북도,1.6,2023,20260610203335
전라남도,1.3,2023,20260610203335
강원특별자치도,-0.9,2023,20260610203335
제주특별자치도,-11.0,2023,20260610203335
대전광역시,3.2,2024,20260610203424
대구광역시,2.7,2024,20260610203424
세종특별자치시,2.0,2024,20260610203424
충청북도,2.0,2024,20260610203424
울산광역시,1.8,2024,20260610203424
부산광역시,1.5,2024,20260610203424
서울특별시,1.4,2024,20260610203424
인천광역시,1.3,2024,20260610203424
경상남도,1.2,2024,20260610203424
충청남도,0.4,2024,20260610203424
전북특별자치도,0.3,2024,20260610203424
광주광역시,0.1,2024,20260610203424
경기도,-0.3,2024,20260610203424
경상북도,-0.8,2024,20260610203424
전라남도,-1.3,2024,20260610203424
강원특별자치도,-3.4,2024,20260610203424
제주특별자치도,-4.5,2024,20260610203424
부산광역시,7.7,2025,20260610203536
세종특별자치시,7.7,2025,20260610203536
대전광역시,7.5,2025,20260610203536
광주광역시,7.0,2025,20260610203536
충청북도,6.8,2025,20260610203536
대구광역시,6.7,2025,20260610203536
서울특별시,6.3,2025,20260610203536
전북특별자치도,6.1,2025,20260610203536
충청남도,6.0,2025,20260610203536
경상남도,6.0,2025,20260610203536
경기도,5.5,2025,20260610203536
울산광역시,5.5,2025,20260610203536
경상북도,5.1,2025,20260610203536
전라남도,4.7,2025,20260610203536
인천광역시,4.6,2025,20260610203536
강원특별자치도,3.1,2025,20260610203536
제주특별자치도,2.3,2025,20260610203536
